code,metric,axis,rate,dec_p_flip,dec_p_ins,dec_p_del,dec_p_ovr_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock
K7_R1_3,lock,insert,0.32,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.52005507
K7_R1_3,lock,insert,0.35,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51886834
K7_R1_3,lock,insert,0.4167,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.5182948
K7_R1_3,lock,insert,0.4833,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51754151
K7_R1_3,lock,insert,0.55,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51679449
K7_R1_3,lock,insert,0.6333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51705121
K7_R1_3,lock,insert,0.7167,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.5170859
K7_R1_3,lock,insert,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51666749
K7_R1_3,lock,insert,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51727606
K7_R1_3,lock,insert,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51741623
K7_R1_3,lock,insert,1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51702477
K7_R1_3,lock,delete,0,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.9998858
K7_R1_3,lock,delete,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.99969682
K7_R1_3,lock,delete,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.99884723
K7_R1_3,lock,delete,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.99731306
K7_R1_3,lock,delete,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.99359465
K7_R1_3,lock,delete,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.98934689
K7_R1_3,lock,delete,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.9818664
K7_R1_3,lock,delete,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.96785926
K7_R1_3,lock,delete,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.95303232
K7_R1_3,lock,delete,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.93576585
K7_R1_3,lock,delete,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.91628414
K7_R1_3,lock,delete,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.89885112
K7_R1_3,lock,delete,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.87752955
K7_R1_3,lock,delete,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,115864,0.85457789
K7_R1_3,lock,delete,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,115304,0.82802546
K7_R1_3,lock,delete,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,114464,0.80186799
K7_R1_3,lock,delete,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,114240,0.77926917
K7_R1_3,lock,delete,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,114016,0.75551934
K7_R1_3,lock,delete,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,113064,0.73222112
K7_R1_3,lock,delete,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,112056,0.70259917
K7_R1_3,lock,delete,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,110768,0.67399744
K7_R1_3,lock,delete,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,109368,0.65103236
K7_R1_3,lock,delete,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,107240,0.62262908
K7_R1_3,lock,delete,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,105336,0.59836311
K7_R1_3,lock,delete,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,102928,0.58131865
K7_R1_3,lock,delete,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,100912,0.56473178
K7_R1_3,lock,delete,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,98952,0.55539103
K7_R1_3,lock,delete,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,97048,0.54602584
K7_R1_3,lock,delete,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,92400,0.53243559
K7_R1_3,lock,delete,0.2667,0.01,0.01,0.01,0.01,56,8,30,,,,88032,0.5262198
K7_R1_3,lock,delete,0.3,0.01,0.01,0.01,0.01,56,8,30,,,,83776,0.52115425
K7_R1_3,lock,delete,0.3667,0.01,0.01,0.01,0.01,56,8,30,,,,75320,0.5182788
K7_R1_3,lock,delete,0.4333,0.01,0.01,0.01,0.01,56,8,30,,,,66976,0.51657693
K7_R1_3,lock,delete,0.5,0.01,0.01,0.01,0.01,56,8,30,,,,58464,0.51723901
K7_R1_3,lock,delete,0.6,0.01,0.01,0.01,0.01,56,8,30,,,,45864,0.51700941
K7_R1_3,lock,delete,0.7,0.01,0.01,0.01,0.01,56,8,30,,,,33376,0.51573103
K7_R1_3,lock,delete,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,20776,0.5150775
K7_R1_3,lock,delete,0.8333,0.01,0.01,0.01,0.01,56,8,30,,,,16520,0.51739266
K7_R1_3,lock,delete,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,12320,0.51432263
K7_R1_3,lock,delete,0.9,0.01,0.01,0.01,0.01,56,8,30,,,,8344,0.51478439
K7_R1_3,lock,delete,0.9167,0.01,0.01,0.01,0.01,56,8,30,,,,6440,0.51067567
K7_R1_3,lock,delete,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,3976,0.50311072
K7_R1_3,lock,delete,0.95,0.01,0.01,0.01,0.01,56,8,30,,,,1680,0.4887921
K7_R1_3,lock,delete,0.9667,0.01,0.01,0.01,0.01,56,8,30,,,,0,0
K7_R1_3,lock,delete,1,0.01,0.01,0.01,0.01,56,8,30,,,,0,0
K7_R1_3,lock,delete,0.9833,0.01,0.01,0.01,0.01,56,8,30,,,,0,0
K7_R1_3,lock,erase,0,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.9998858
K7_R1_3,lock,erase,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.99905887
K7_R1_3,lock,erase,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.99355366
K7_R1_3,lock,erase,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.98165075
K7_R1_3,lock,erase,0.0267,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.96367012
K7_R1_3,lock,erase,0.0333,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.93924196
K7_R1_3,lock,erase,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.91659895
K7_R1_3,lock,erase,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.87773117
K7_R1_3,lock,erase,0.06,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.83448289
K7_R1_3,lock,erase,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.79074727
K7_R1_3,lock,erase,0.08,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.75486116
K7_R1_3,lock,erase,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.71107476
K7_R1_3,lock,erase,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.67036284
K7_R1_3,lock,erase,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.63098687
K7_R1_3,lock,erase,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.58568239
K7_R1_3,lock,erase,0.13,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.55037237
K7_R1_3,lock,erase,0.14,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.50276944
K7_R1_3,lock,erase,0.15,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.45465166
K7_R1_3,lock,erase,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.41297289
K7_R1_3,lock,erase,0.17,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.36683502
K7_R1_3,lock,erase,0.18,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.32079138
K7_R1_3,lock,erase,0.19,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.27978638
K7_R1_3,lock,erase,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.25131659
K7_R1_3,lock,erase,0.21,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.21013538
K7_R1_3,lock,erase,0.22,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.17977264
K7_R1_3,lock,erase,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.13108154
K7_R1_3,lock,erase,0.2467,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.096454929
K7_R1_3,lock,erase,0.26,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.057928153
K7_R1_3,lock,erase,0.2733,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.034623444
K7_R1_3,lock,erase,0.2867,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.021765663
K7_R1_3,lock,erase,0.3,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.010075425
K7_R1_3,lock,erase,0.32,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.0033122284
K7_R1_3,lock,erase,0.34,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.00081282682
K7_R1_3,lock,erase,0.36,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0.00011645357
K7_R1_3,lock,erase,0.4067,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0
K7_R1_3,lock,erase,0.4533,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0
K7_R1_3,lock,erase,0.5,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0
K7_R1_3,lock,erase,0.6667,0.01,0.01,0.01,0.01,56,8,30,,,,115920,0
K7_R1_3,lock,erase,0.8333,0.01,0.01,0.01,0.01,56,8,30,,,,117600,0
K7_R1_3,lock,erase,1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0
K5_R1_5,edit,flip,0,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,flip,0.0033,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,flip,0.0067,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,flip,0.01,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,flip,0.0133,0.01,0.01,0.01,0.01,40,8,30,118800,2,1.6835017e-05,,
K5_R1_5,edit,flip,0.0167,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,flip,0.02,0.01,0.01,0.01,0.01,40,8,30,118800,4,3.3670034e-05,,
K5_R1_5,edit,flip,0.025,0.01,0.01,0.01,0.01,40,8,30,118800,31,0.00026094276,,
K5_R1_5,edit,flip,0.03,0.01,0.01,0.01,0.01,40,8,30,118800,21,0.00017676768,,
K5_R1_5,edit,flip,0.035,0.01,0.01,0.01,0.01,40,8,30,118800,181,0.001523569,,
K5_R1_5,edit,flip,0.04,0.01,0.01,0.01,0.01,40,8,30,118800,228,0.0019191919,,
K5_R1_5,edit,flip,0.045,0.01,0.01,0.01,0.01,40,8,30,118800,285,0.0023989899,,
K5_R1_5,edit,flip,0.05,0.01,0.01,0.01,0.01,40,8,30,118800,342,0.0028787879,,
K5_R1_5,edit,flip,0.0567,0.01,0.01,0.01,0.01,40,8,30,118800,702,0.0059090909,,
K5_R1_5,edit,flip,0.0633,0.01,0.01,0.01,0.01,40,8,30,118800,1173,0.0098737374,,
K5_R1_5,edit,flip,0.07,0.01,0.01,0.01,0.01,40,8,30,118800,1258,0.010589226,,
K5_R1_5,edit,flip,0.0767,0.01,0.01,0.01,0.01,40,8,30,118800,1762,0.01483165,,
K5_R1_5,edit,flip,0.0833,0.01,0.01,0.01,0.01,40,8,30,118800,2100,0.017676768,,
K5_R1_5,edit,flip,0.09,0.01,0.01,0.01,0.01,40,8,30,118800,2875,0.024200337,,
K5_R1_5,edit,flip,0.1,0.01,0.01,0.01,0.01,40,8,30,118800,4975,0.041877104,,
K5_R1_5,edit,flip,0.11,0.01,0.01,0.01,0.01,40,8,30,118800,8912,0.075016835,,
K5_R1_5,edit,flip,0.12,0.01,0.01,0.01,0.01,40,8,30,118800,17004,0.14313131,,
K5_R1_5,edit,flip,0.1333,0.01,0.01,0.01,0.01,40,8,30,118800,34545,0.29078283,,
K5_R1_5,edit,flip,0.1467,0.01,0.01,0.01,0.01,40,8,30,118800,57822,0.48671717,,
K5_R1_5,edit,flip,0.16,0.01,0.01,0.01,0.01,40,8,30,118800,84743,0.71332492,,
K5_R1_5,edit,flip,0.1733,0.01,0.01,0.01,0.01,40,8,30,118800,101925,0.85795455,,
K5_R1_5,edit,flip,0.1867,0.01,0.01,0.01,0.01,40,8,30,118800,112625,0.94802189,,
K5_R1_5,edit,flip,0.2,0.01,0.01,0.01,0.01,40,8,30,118800,118830,1.0002525,,
K5_R1_5,edit,flip,0.2167,0.01,0.01,0.01,0.01,40,8,30,118800,122681,1.0326684,,
K5_R1_5,edit,flip,0.2333,0.01,0.01,0.01,0.01,40,8,30,118800,124509,1.0480556,,
K5_R1_5,edit,flip,0.25,0.01,0.01,0.01,0.01,40,8,30,118800,125257,1.0543519,,
K5_R1_5,edit,insert,0,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.0017,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.0033,0.01,0.01,0.01,0.01,40,8,30,118800,2,1.6835017e-05,,
K5_R1_5,edit,insert,0.005,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.0067,0.01,0.01,0.01,0.01,40,8,30,118800,14,0.00011784512,,
K5_R1_5,edit,insert,0.0083,0.01,0.01,0.01,0.01,40,8,30,118800,73,0.00061447811,,
K5_R1_5,edit,insert,0.01,0.01,0.01,0.01,0.01,40,8,30,118800,77,0.00064814815,,
K5_R1_5,edit,insert,0.0133,0.01,0.01,0.01,0.01,40,8,30,118800,125,0.0010521886,,
K5_R1_5,edit,insert,0.0167,0.01,0.01,0.01,0.01,40,8,30,118800,267,0.0022474747,,
K5_R1_5,edit,insert,0.02,0.01,0.01,0.01,0.01,40,8,30,118800,384,0.0032323232,,
K5_R1_5,edit,insert,0.025,0.01,0.01,0.01,0.01,40,8,30,118800,514,0.0043265993,,
K5_R1_5,edit,insert,0.03,0.01,0.01,0.01,0.01,40,8,30,118800,677,0.0056986532,,
K5_R1_5,edit,insert,0.035,0.01,0.01,0.01,0.01,40,8,30,118800,975,0.0082070707,,
K5_R1_5,edit,insert,0.04,0.01,0.01,0.01,0.01,40,8,30,118800,1095,0.0092171717,,
K5_R1_5,edit,insert,0.045,0.01,0.01,0.01,0.01,40,8,30,118800,1357,0.011422559,,
K5_R1_5,edit,insert,0.05,0.01,0.01,0.01,0.01,40,8,30,118800,1768,0.014882155,,
K5_R1_5,edit,insert,0.0567,0.01,0.01,0.01,0.01,40,8,30,118800,2092,0.017609428,,
K5_R1_5,edit,insert,0.0633,0.01,0.01,0.01,0.01,40,8,30,118800,2517,0.021186869,,
K5_R1_5,edit,insert,0.07,0.01,0.01,0.01,0.01,40,8,30,118800,3155,0.026557239,,
K5_R1_5,edit,insert,0.08,0.01,0.01,0.01,0.01,40,8,30,118800,4415,0.0371633,,
K5_R1_5,edit,insert,0.09,0.01,0.01,0.01,0.01,40,8,30,118800,6309,0.053106061,,
K5_R1_5,edit,insert,0.1,0.01,0.01,0.01,0.01,40,8,30,118800,10292,0.086632997,,
K5_R1_5,edit,insert,0.1133,0.01,0.01,0.01,0.01,40,8,30,118800,18542,0.15607744,,
K5_R1_5,edit,insert,0.1267,0.01,0.01,0.01,0.01,40,8,30,118800,34106,0.28708754,,
K5_R1_5,edit,insert,0.14,0.01,0.01,0.01,0.01,40,8,30,118800,54952,0.46255892,,
K5_R1_5,edit,insert,0.16,0.01,0.01,0.01,0.01,40,8,30,118800,86704,0.72983165,,
K5_R1_5,edit,insert,0.18,0.01,0.01,0.01,0.01,40,8,30,118800,107192,0.90228956,,
K5_R1_5,edit,insert,0.2,0.01,0.01,0.01,0.01,40,8,30,118800,117498,0.9890404,,
K5_R1_5,edit,insert,0.2167,0.01,0.01,0.01,0.01,40,8,30,118800,121798,1.0252357,,
K5_R1_5,edit,insert,0.2333,0.01,0.01,0.01,0.01,40,8,30,118800,124364,1.046835,,
K5_R1_5,edit,insert,0.25,0.01,0.01,0.01,0.01,40,8,30,118800,125199,1.0538636,,
K5_R1_5,edit,delete,0,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.0033,0.01,0.01,0.01,0.01,40,8,30,118800,30,0.00025252525,,
K5_R1_5,edit,delete,0.0067,0.01,0.01,0.01,0.01,40,8,30,118800,30,0.00025252525,,
K5_R1_5,edit,delete,0.01,0.01,0.01,0.01,0.01,40,8,30,118800,31,0.00026094276,,
K5_R1_5,edit,delete,0.0133,0.01,0.01,0.01,0.01,40,8,30,118800,71,0.0005976431,,
K5_R1_5,edit,delete,0.0167,0.01,0.01,0.01,0.01,40,8,30,118800,52,0.00043771044,,
K5_R1_5,edit,delete,0.02,0.01,0.01,0.01,0.01,40,8,30,118800,55,0.00046296296,,
K5_R1_5,edit,delete,0.0233,0.01,0.01,0.01,0.01,40,8,30,118800,73,0.00061447811,,
K5_R1_5,edit,delete,0.0267,0.01,0.01,0.01,0.01,40,8,30,118800,202,0.0017003367,,
K5_R1_5,edit,delete,0.03,0.01,0.01,0.01,0.01,40,8,30,118800,179,0.001506734,,
K5_R1_5,edit,delete,0.0367,0.01,0.01,0.01,0.01,40,8,30,118800,335,0.0028198653,,
K5_R1_5,edit,delete,0.0433,0.01,0.01,0.01,0.01,40,8,30,118800,619,0.0052104377,,
K5_R1_5,edit,delete,0.05,0.01,0.01,0.01,0.01,40,8,30,118800,648,0.0054545455,,
K5_R1_5,edit,delete,0.0567,0.01,0.01,0.01,0.01,40,8,30,118800,961,0.0080892256,,
K5_R1_5,edit,delete,0.0633,0.01,0.01,0.01,0.01,40,8,30,118800,1397,0.011759259,,
K5_R1_5,edit,delete,0.07,0.01,0.01,0.01,0.01,40,8,30,118800,1515,0.012752525,,
K5_R1_5,edit,delete,0.0767,0.01,0.01,0.01,0.01,40,8,30,118800,1958,0.016481481,,
K5_R1_5,edit,delete,0.0833,0.01,0.01,0.01,0.01,40,8,30,118800,2359,0.019856902,,
K5_R1_5,edit,delete,0.09,0.01,0.01,0.01,0.01,40,8,30,118800,2896,0.024377104,,
K5_R1_5,edit,delete,0.1,0.01,0.01,0.01,0.01,40,8,30,118800,4475,0.03766835,,
K5_R1_5,edit,delete,0.11,0.01,0.01,0.01,0.01,40,8,30,118800,6622,0.055740741,,
K5_R1_5,edit,delete,0.12,0.01,0.01,0.01,0.01,40,8,30,118800,11553,0.097247475,,
K5_R1_5,edit,delete,0.1333,0.01,0.01,0.01,0.01,40,8,30,118800,21796,0.18346801,,
K5_R1_5,edit,delete,0.1467,0.01,0.01,0.01,0.01,40,8,30,118800,39007,0.32834175,,
K5_R1_5,edit,delete,0.16,0.01,0.01,0.01,0.01,40,8,30,118800,60116,0.50602694,,
K5_R1_5,edit,delete,0.1733,0.01,0.01,0.01,0.01,40,8,30,118800,80232,0.67535354,,
K5_R1_5,edit,delete,0.1867,0.01,0.01,0.01,0.01,40,8,30,118800,94899,0.79881313,,
K5_R1_5,edit,delete,0.2,0.01,0.01,0.01,0.01,40,8,30,118800,104381,0.87862795,,
K5_R1_5,edit,delete,0.2167,0.01,0.01,0.01,0.01,40,8,30,118800,112292,0.94521886,,
K5_R1_5,edit,delete,0.2333,0.01,0.01,0.01,0.01,40,8,30,118800,115849,0.97515993,,
K5_R1_5,edit,delete,0.25,0.01,0.01,0.01,0.01,40,8,30,118800,117295,0.98733165,,
K5_R1_5,edit,erase,0,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,
K5_R1_5,edit,erase,0.0667,0.01,0.01,0.01,0.01,40,8,30,118800,11,9.2592593e-05,,
K5_R1_5,edit,erase,0.1333,0.01,0.01,0.01,0.01,40,8,30,118800,42228,0.35545455,,
K5_R1_5,edit,erase,0.2,0.01,0.01,0.01,0.01,40,8,30,118800,116913,0.98411616,,
K5_R1_5,edit,erase,0.25,0.01,0.01,0.01,0.01,40,8,30,118800,118777,0.9998064,,
K5_R1_5,edit,erase,0.3,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.35,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.3833,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.4167,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.45,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.4833,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.5167,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.55,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.5733,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.5967,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.62,0.01,0.01,0.01,0.01,40,8,30,118800,118800,1,,
K5_R1_5,edit,erase,0.6467,0.01,0.01,0.01,0.01,40,8,30,118800,118801,1.0000084,,
K5_R1_5,edit,erase,0.6733,0.01,0.01,0.01,0.01,40,8,30,118800,118803,1.0000253,,
K5_R1_5,edit,erase,0.7,0.01,0.01,0.01,0.01,40,8,30,118800,118803,1.0000253,,
K5_R1_5,edit,erase,0.7267,0.01,0.01,0.01,0.01,40,8,30,118800,118815,1.0001263,,
K5_R1_5,edit,erase,0.7533,0.01,0.01,0.01,0.01,40,8,30,118800,118822,1.0001852,,
K5_R1_5,edit,erase,0.78,0.01,0.01,0.01,0.01,40,8,30,118800,118878,1.0006566,,
K5_R1_5,edit,erase,0.8033,0.01,0.01,0.01,0.01,40,8,30,118800,119000,1.0016835,,
K5_R1_5,edit,erase,0.8267,0.01,0.01,0.01,0.01,40,8,30,118800,119155,1.0029882,,
K5_R1_5,edit,erase,0.85,0.01,0.01,0.01,0.01,40,8,30,118800,119430,1.005303,,
K5_R1_5,edit,erase,0.8733,0.01,0.01,0.01,0.01,40,8,30,118800,120073,1.0107155,,
K5_R1_5,edit,erase,0.8967,0.01,0.01,0.01,0.01,40,8,30,118800,121439,1.0222138,,
K5_R1_5,edit,erase,0.92,0.01,0.01,0.01,0.01,40,8,30,118800,124162,1.0451347,,
K5_R1_5,lock,flip,0,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.99992191
K5_R1_5,lock,flip,0.0033,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.99983321
K5_R1_5,lock,flip,0.0067,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.99936785
K5_R1_5,lock,flip,0.01,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.99779085
K5_R1_5,lock,flip,0.0133,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.99495349
K5_R1_5,lock,flip,0.0167,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.98985107
K5_R1_5,lock,flip,0.02,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.98293445
K5_R1_5,lock,flip,0.025,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.96968275
K5_R1_5,lock,flip,0.03,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.95202849
K5_R1_5,lock,flip,0.035,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.93526974
K5_R1_5,lock,flip,0.04,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.91702616
K5_R1_5,lock,flip,0.045,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.8959267
K5_R1_5,lock,flip,0.05,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.87655935
K5_R1_5,lock,flip,0.0567,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.84885685
K5_R1_5,lock,flip,0.0633,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.82367272
K5_R1_5,lock,flip,0.07,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.79542368
K5_R1_5,lock,flip,0.0767,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.7698469
K5_R1_5,lock,flip,0.0833,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.74294244
K5_R1_5,lock,flip,0.09,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.71589079
K5_R1_5,lock,flip,0.1,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.67615986
K5_R1_5,lock,flip,0.11,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.64319834
K5_R1_5,lock,flip,0.12,0.01,0.01,0.01,0.01,40,8,30,,,,117760,0.59890641
K5_R1_5,lock,flip,0.1333,0.01,0.01,0.01,0.01,40,8,30,,,,118800,0.55438587
K5_R1_5,lock,flip,0.1467,0.01,0.01,0.01,0.01,40,8,30,,,,119040,0.51096954
K5_R1_5,lock,flip,0.16,0.01,0.01,0.01,0.01,40,8,30,,,,120000,0.4614938
K5_R1_5,lock,flip,0.1733,0.01,0.01,0.01,0.01,40,8,30,,,,120640,0.42340741
K5_R1_5,lock,flip,0.1867,0.01,0.01,0.01,0.01,40,8,30,,,,121360,0.39347166
K5_R1_5,lock,flip,0.2,0.01,0.01,0.01,0.01,40,8,30,,,,122160,0.37327164
K5_R1_5,lock,flip,0.2167,0.01,0.01,0.01,0.01,40,8,30,,,,122560,0.36045236
K5_R1_5,lock,flip,0.2333,0.01,0.01,0.01,0.01,40,8,30,,,,123440,0.35211056
K5_R1_5,lock,flip,0.25,0.01,0.01,0.01,0.01,40,8,30,,,,123680,0.34446388
K5_R1_5,lock,flip,0.2833,0.01,0.01,0.01,0.01,40,8,30,,,,124560,0.33402141
K5_R1_5,lock,flip,0.3167,0.01,0.01,0.01,0.01,40,8,30,,,,124680,0.33008817
K5_R1_5,lock,flip,0.35,0.01,0.01,0.01,0.01,40,8,30,,,,124800,0.32775495
K5_R1_5,lock,flip,0.4167,0.01,0.01,0.01,0.01,40,8,30,,,,124760,0.3263813
K5_R1_5,lock,flip,0.4833,0.01,0.01,0.01,0.01,40,8,30,,,,124720,0.32665675
K5_R1_5,lock,flip,0.55,0.01,0.01,0.01,0.01,40,8,30,,,,124760,0.32618721
K5_R1_5,lock,flip,0.6333,0.01,0.01,0.01,0.01,40,8,30,,,,124760,0.32644701
K5_R1_5,lock,flip,0.7167,0.01,0.01,0.01,0.01,40,8,30,,,,124560,0.32928983
K5_R1_5,lock,flip,0.8,0.01,0.01,0.01,0.01,40,8,30,,,,124520,0.3352552
K5_R1_5,lock,flip,0.8667,0.01,0.01,0.01,0.01,40,8,30,,,,124120,0.34380504
K5_R1_5,lock,flip,0.9333,0.01,0.01,0.01,0.01,40,8,30,,,,123560,0.35733753
K5_R1_5,lock,flip,1,0.01,0.01,0.01,0.01,40,8,30,,,,122960,0.36487882
K5_R1_5,lock,insert,0,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.99992191
K5_R1_5,lock,insert,0.0033,0.01,0.01,0.01,0.01,40,8,30,,,,117600,0.99982429
